time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.499999999999992,-7.87204296724,-9.24730156401,26.5843231063,5.6167347694,0.120568143072,0.0,-4.4382887371,-9.21305721957,3.35106102907,-0.221649295344,0.121814553335,0.0,468.51732185807526,470.0376551005724,468.36042245516103,468.541515754195
4.559999999999991,-8.14034446022,-9.80870126905,26.7768449482,5.60335196089,0.127946156457,0.0,-4.50548917258,-9.50101979785,3.06497531397,-0.225993604892,0.125175191232,0.0,424.1082532892291,424.4113921034426,424.968005516824,424.54341196833496
4.6199999999999894,-8.41337936599,-10.3905441118,26.9556288796,5.58952153166,0.135671931671,0.0,-4.59608211078,-9.89391612616,2.89183073562,-0.241523794152,0.135109079741,0.0,473.7199890707387,474.49746882197627,475.6386817788486,474.39789764974756
4.679999999999988,-8.69201168028,-10.9963621651,27.1239170096,5.57475684028,0.14354978655,0.0,-4.69205655131,-10.3000881374,2.714834197,-0.257217375619,0.122320883091,0.0,480.503963836051,479.5474944783863,481.0767792040427,479.8305009817082
4.739999999999987,-8.97600635169,-11.6244638264,27.2785467798,5.55955492478,0.150840701904,0.0,-4.7747537766,-10.6370872234,2.4373073838,-0.246613408214,0.11985495738,0.0,447.39309468822,447.2054227765996,447.333565782784,448.1325505234675
4.799999999999986,-9.26532950716,-12.2741883159,27.4175590532,5.54483371452,0.158349775114,0.0,-4.86964211641,-11.0205475144,2.19369973899,-0.24295061085,0.134054023216,0.0,467.3890479404112,468.5080609289257,467.8020540333181,468.0303567627001
4.859999999999984,-9.56067279724,-12.9480643929,27.5426178081,5.53027625828,0.166289143774,0.0,-4.97541757571,-11.441843869,1.97169265261,-0.241980765184,0.128618055951,0.0,485.16977360120507,484.77578022873075,483.79174515975996,483.8111927503299
4.919999999999983,-9.86152929903,-13.6435963505,27.6498880412,5.51558980493,0.173720228395,0.0,-5.05341676886,-11.7431827388,1.60210329686,-0.25103105671,0.112038596102,0.0,431.5220585640821,430.13384101744344,429.8007836556427,428.9702433310138
4.979999999999982,-10.1678078022,-14.3600483878,27.7373910208,5.50016993671,0.179955270522,0.0,-5.15600598056,-12.1385449005,1.31161898024,-0.272875716795,0.0780872991272,0.0,472.6540118190488,470.03723254638805,471.85286110790133,470.0995621882903
5.0399999999999805,-10.4796323543,-15.0977955287,27.804419145,5.48387650895,0.184151085926,0.0,-5.23824648186,-12.4535558102,0.920437273501,-0.26904800347,0.0438718358552,0.0,436.9595051940091,434.0998665678217,434.80358001134834,435.0480430690725
